invoice,stockcode,desc,quantity,date,price,cust_id,country,month,year,total_price
C511829,15058C,ICE CREAM DESIGN GARDEN PARASOL,-2,2010-06-10 16:45:00,3.95,18226,United Kingdom,6,2010,-7.9
C511831,22423,REGENCY CAKESTAND 3 TIER,-1,2010-06-10 17:04:00,10.95,16652,United Kingdom,6,2010,-10.95
C511833,79341,WILLOW BRANCH LIGHTS.,-8,2010-06-10 17:05:00,5.45,16210,United Kingdom,6,2010,-43.6
C511833,79323W,WHITE CHERRY LIGHTS,-20,2010-06-10 17:05:00,5.45,16210,United Kingdom,6,2010,-109.0
C511834,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-3,2010-06-10 17:10:00,1.45,13313,United Kingdom,6,2010,-4.35
C511835,85060,WOOD FAN WITH FLOWER DESIGN,-12,2010-06-10 17:10:00,1.25,14316,United Kingdom,6,2010,-15.0
C511837,16202B,PASTEL BLUE PHOTO ALBUM ,-12,2010-06-10 17:12:00,1.95,14156,EIRE,6,2010,-23.4
C511837,16202A,PASTEL PINK PHOTO ALBUM ,-12,2010-06-10 17:12:00,1.95,14156,EIRE,6,2010,-23.4
C511838,21623,VINTAGE UNION JACK MEMOBOARD,-1,2010-06-10 17:27:00,9.95,15696,United Kingdom,6,2010,-9.95
C511842,22358,KINGS CHOICE TEA CADDY ,-1,2010-06-10 17:43:00,2.95,13699,United Kingdom,6,2010,-2.95
C511842,21784,SHOE SHINE BOX ,-2,2010-06-10 17:43:00,9.95,13699,United Kingdom,6,2010,-19.9
C511842,21781,MA CAMPAGNE CUTLERY BOX,-2,2010-06-10 17:43:00,14.95,13699,United Kingdom,6,2010,-29.9
C511857,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-06-11 09:32:00,4.95,13995,United Kingdom,6,2010,-14.850000000000001
C511965,21747,SMALL SKULL WINDMILL,-6,2010-06-11 13:34:00,1.25,14727,United Kingdom,6,2010,-7.5
C511965,21746,SMALL RED RETROSPOT WINDMILL,-6,2010-06-11 13:34:00,1.25,14727,United Kingdom,6,2010,-7.5
C511965,22440,BALLOON WATER BOMB PACK OF 35,-10,2010-06-11 13:34:00,0.42,14727,United Kingdom,6,2010,-4.2
C511965,22440,BALLOON WATER BOMB PACK OF 35,-10,2010-06-11 13:34:00,0.42,14727,United Kingdom,6,2010,-4.2
C511965,20832,RED FLOCK LOVE HEART PHOTO FRAME,-4,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-3.4
C511965,22431,WATERING CAN BLUE ELEPHANT,-4,2010-06-11 13:34:00,1.95,14727,United Kingdom,6,2010,-7.8
C511965,22620,4 TRADITIONAL SPINNING TOPS,-4,2010-06-11 13:34:00,1.25,14727,United Kingdom,6,2010,-5.0
C511965,16235,RECYCLED PENCIL WITH RABBIT ERASER,-12,2010-06-11 13:34:00,0.21,14727,United Kingdom,6,2010,-2.52
C511965,16259,PIECE OF CAMO STATIONERY SET,-12,2010-06-11 13:34:00,0.21,14727,United Kingdom,6,2010,-2.52
C511965,22432,WATERING CAN PINK BUNNY,-4,2010-06-11 13:34:00,1.95,14727,United Kingdom,6,2010,-7.8
C511965,84270,ASSTD DESIGN BUBBLE GUM RING,-60,2010-06-11 13:34:00,0.21,14727,United Kingdom,6,2010,-12.6
C511965,10002,INFLATABLE POLITICAL GLOBE ,-10,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-8.5
C511965,15036,ASSORTED COLOURS SILK FAN,-12,2010-06-11 13:34:00,0.75,14727,United Kingdom,6,2010,-9.0
C511965,20975,12 PENCILS SMALL TUBE RED SPOTTY,-6,2010-06-11 13:34:00,0.65,14727,United Kingdom,6,2010,-3.9000000000000004
C511965,20974,12 PENCILS SMALL TUBE SKULL,-6,2010-06-11 13:34:00,0.65,14727,United Kingdom,6,2010,-3.9000000000000004
C511965,47422,ASSORTED MONKEY SUCTION CUP HOOK,-24,2010-06-11 13:34:00,0.42,14727,United Kingdom,6,2010,-10.08
C511965,21679,SKULLS  STICKERS,-18,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-15.299999999999999
C511965,21542,WOODLAND WATER TRANSFER TATTOOS ,-2,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-1.7
C511965,21541,DINOSAURS WATER TRANSFER TATTOOS ,-2,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-1.7
C511965,21544,SKULLS  WATER TRANSFER TATTOOS ,-2,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-1.7
C511965,21677,HEARTS  STICKERS,-18,2010-06-11 13:34:00,0.85,14727,United Kingdom,6,2010,-15.299999999999999
C511965,22650,CERAMIC PIRATE CHEST MONEY BANK,-8,2010-06-11 13:34:00,1.45,14727,United Kingdom,6,2010,-11.6
C511965,21034,REX CASH+CARRY JUMBO SHOPPER,-2,2010-06-11 13:34:00,0.95,14727,United Kingdom,6,2010,-1.9
C511965,16052,TEATIME PUSH DOWN RUBBER,-24,2010-06-11 13:34:00,0.42,14727,United Kingdom,6,2010,-10.08
C511965,M,Manual,-6,2010-06-11 13:34:00,0.45,14727,United Kingdom,6,2010,-2.7
C511965,16033,MINI HIGHLIGHTER PENS,-120,2010-06-11 13:34:00,0.12,14727,United Kingdom,6,2010,-14.399999999999999
C511966,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2010-06-11 13:35:00,16.95,14180,United Kingdom,6,2010,-16.95
C511996,M,Manual,-1,2010-06-11 15:31:00,648.05,17546,United Kingdom,6,2010,-648.05
C511999,M,Manual,-1,2010-06-11 15:44:00,1000.63,14255,United Kingdom,6,2010,-1000.63
C512000,M,Manual,-1,2010-06-11 15:47:00,590.0,14255,United Kingdom,6,2010,-590.0
C512003,M,Manual,-1,2010-06-11 15:57:00,851.6,14255,United Kingdom,6,2010,-851.6
C512043,M,Manual,-1,2010-06-11 16:53:00,355.2,13231,United Kingdom,6,2010,-355.2
C512052,22072,RED RETROSPOT TEA CUP AND SAUCER ,-1,2010-06-13 10:27:00,3.75,13736,United Kingdom,6,2010,-3.75
C512052,22172,METAL SHELF WITH RAIL ,-1,2010-06-13 10:27:00,8.5,13736,United Kingdom,6,2010,-8.5
C512052,22215,CAKE STAND WHITE TWO TIER LACE,-1,2010-06-13 10:27:00,8.5,13736,United Kingdom,6,2010,-8.5
C512052,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",-1,2010-06-13 10:27:00,1.25,13736,United Kingdom,6,2010,-1.25
C512052,71038,WHITE HANGING BEADS CANDLE HOLDER,-1,2010-06-13 10:27:00,5.45,13736,United Kingdom,6,2010,-5.45
C512054,20727,LUNCH BAG  BLACK SKULL.,-1,2010-06-13 10:34:00,1.65,14451,United Kingdom,6,2010,-1.65
C512061,22617,BAKING SET SPACEBOY DESIGN,-1,2010-06-13 11:10:00,4.95,16768,United Kingdom,6,2010,-4.95
C512061,22461,SAVOY ART DECO CLOCK,-1,2010-06-13 11:10:00,12.75,16768,United Kingdom,6,2010,-12.75
C512085,21558,SKULL LUNCH BOX WITH CUTLERY ,-1,2010-06-13 12:33:00,2.55,17920,United Kingdom,6,2010,-2.55
C512085,20727,LUNCH BAG  BLACK SKULL.,-1,2010-06-13 12:33:00,1.45,17920,United Kingdom,6,2010,-1.45
C512094,21035,SET/2 RED SPOTTY TEA TOWELS ,-1,2010-06-13 13:14:00,2.95,17969,United Kingdom,6,2010,-2.95
C512094,21042,RED SPOTTY APRON ,-1,2010-06-13 13:14:00,5.95,17969,United Kingdom,6,2010,-5.95
C512094,21154,RED SPOTTY OVEN GLOVE ,-10,2010-06-13 13:14:00,1.25,17969,United Kingdom,6,2010,-12.5
C512099,84789,ENCHANTED BIRD PLANT CAGE,-1,2010-06-13 13:31:00,3.75,17231,United Kingdom,6,2010,-3.75
C512099,85126,LARGE ROUND CUTGLASS CANDLESTICK,-2,2010-06-13 13:31:00,6.75,17231,United Kingdom,6,2010,-13.5
C512099,22224,WHITE LOVEBIRD LANTERN,-1,2010-06-13 13:31:00,2.95,17231,United Kingdom,6,2010,-2.95
C512100,84388,WISE MAN STAR SHAPE EGG PAN,-1,2010-06-13 13:35:00,1.65,17841,United Kingdom,6,2010,-1.65
C512100,79160,HEART SHAPE WIRELESS DOORBELL,-2,2010-06-13 13:35:00,2.1,17841,United Kingdom,6,2010,-4.2
C512100,22461,SAVOY ART DECO CLOCK,-1,2010-06-13 13:35:00,12.75,17841,United Kingdom,6,2010,-12.75
C512100,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,-2,2010-06-13 13:35:00,2.55,17841,United Kingdom,6,2010,-5.1
C512105,85099B,JUMBO BAG RED RETROSPOT,-10,2010-06-13 13:51:00,1.95,12747,United Kingdom,6,2010,-19.5
C512129,22483,RED GINGHAM TEDDY BEAR ,-3,2010-06-14 10:20:00,2.95,14902,United Kingdom,6,2010,-8.850000000000001
C512129,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,-1,2010-06-14 10:20:00,7.95,14902,United Kingdom,6,2010,-7.95
C512252,22300,COFFEE MUG DOG + BALL DESIGN,-12,2010-06-14 12:47:00,2.55,18020,United Kingdom,6,2010,-30.599999999999998
C512252,22301,COFFEE MUG CAT + BIRD DESIGN,-12,2010-06-14 12:47:00,2.55,18020,United Kingdom,6,2010,-30.599999999999998
C512263,22072,RED RETROSPOT TEA CUP AND SAUCER ,-3,2010-06-14 13:18:00,3.75,12982,United Kingdom,6,2010,-11.25
C512264,22335,HEART DECORATION PAINTED ZINC ,-24,2010-06-14 13:20:00,0.65,17746,United Kingdom,6,2010,-15.600000000000001
C512265,84676,BATH DUCK WATERING CAN,-1,2010-06-14 13:22:00,2.95,17677,United Kingdom,6,2010,-2.95
C512265,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2010-06-14 13:22:00,2.55,17677,United Kingdom,6,2010,-2.55
C512266,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-7,2010-06-14 13:23:00,2.75,17675,United Kingdom,6,2010,-19.25
C512267,21790,VINTAGE SNAP CARDS,-2,2010-06-14 13:25:00,0.72,13112,United Kingdom,6,2010,-1.44
C512267,21713,CITRONELLA CANDLE FLOWERPOT,-9,2010-06-14 13:25:00,1.85,13112,United Kingdom,6,2010,-16.650000000000002
C512272,M,Manual,-2,2010-06-14 13:32:00,1.0,15031,United Kingdom,6,2010,-2.0
C512272,M,Manual,-8,2010-06-14 13:32:00,1.0,15031,United Kingdom,6,2010,-8.0
C512272,22035,VINTAGE CARAVAN GREETING CARD ,-1,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-0.42
C512272,20767,BLUE PAISLEY JOURNAL ,-1,2010-06-14 13:32:00,2.55,15031,United Kingdom,6,2010,-2.55
C512272,21670,BLUE SPOT CERAMIC DRAWER KNOB,-3,2010-06-14 13:32:00,1.25,15031,United Kingdom,6,2010,-3.75
C512272,21912,VINTAGE SNAKES & LADDERS,-1,2010-06-14 13:32:00,3.75,15031,United Kingdom,6,2010,-3.75
C512272,85040A,S/4 PINK FLOWER CANDLES IN BOWL,-6,2010-06-14 13:32:00,1.65,15031,United Kingdom,6,2010,-9.899999999999999
C512272,20758,ABSTRACT CIRCLES POCKET BOOK,-1,2010-06-14 13:32:00,0.85,15031,United Kingdom,6,2010,-0.85
C512272,22197,SMALL POPCORN HOLDER,-1,2010-06-14 13:32:00,0.85,15031,United Kingdom,6,2010,-0.85
C512272,84992,72 SWEETHEART FAIRY CAKE CASES,-3,2010-06-14 13:32:00,0.55,15031,United Kingdom,6,2010,-1.6500000000000001
C512272,84247L,FAWN AND MUSHROOM GREETING CARD,-12,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-5.04
C512272,22028,PENNY FARTHING BIRTHDAY CARD,-12,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-5.04
C512272,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,-12,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-5.04
C512272,22027,TEA PARTY BIRTHDAY CARD,-12,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-5.04
C512272,22037,ROBOT BIRTHDAY CARD,-12,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-5.04
C512272,84249D,FAIRY CAKE GREETINGS CARD,-12,2010-06-14 13:32:00,0.42,15031,United Kingdom,6,2010,-5.04
C512272,21217,RED SPOTTY ROUND CAKE TINS,-1,2010-06-14 13:32:00,9.95,15031,United Kingdom,6,2010,-9.95
C512272,85035C,ROSE 3 WICK MORRIS BOX CANDLE,-3,2010-06-14 13:32:00,4.25,15031,United Kingdom,6,2010,-12.75
C512272,84378,SET OF 3 HEART COOKIE CUTTERS,-4,2010-06-14 13:32:00,1.25,15031,United Kingdom,6,2010,-5.0
C512272,21484,CHICK GREY HOT WATER BOTTLE,-2,2010-06-14 13:32:00,3.45,15031,United Kingdom,6,2010,-6.9
C512272,21481,FAWN BLUE HOT WATER BOTTLE,-3,2010-06-14 13:32:00,2.95,15031,United Kingdom,6,2010,-8.850000000000001
C512272,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-3,2010-06-14 13:32:00,3.95,15031,United Kingdom,6,2010,-11.850000000000001
C512272,84030E,ENGLISH ROSE HOT WATER BOTTLE,-5,2010-06-14 13:32:00,4.25,15031,United Kingdom,6,2010,-21.25
C512272,21485,RED SPOT HEART HOT WATER BOTTLE,-4,2010-06-14 13:32:00,4.95,15031,United Kingdom,6,2010,-19.8
C512272,22145,CHRISTMAS CRAFT HEART STOCKING ,-4,2010-06-14 13:32:00,2.1,15031,United Kingdom,6,2010,-8.4
C512272,22144,CHRISTMAS CRAFT LITTLE FRIENDS,-2,2010-06-14 13:32:00,2.1,15031,United Kingdom,6,2010,-4.2
C512272,22464,HANGING METAL HEART LANTERN,-1,2010-06-14 13:32:00,1.65,15031,United Kingdom,6,2010,-1.65
C512272,37446,MINI CAKE STAND WITH HANGING CAKES,-1,2010-06-14 13:32:00,1.45,15031,United Kingdom,6,2010,-1.45
C512272,21877,HOME SWEET HOME MUG,-2,2010-06-14 13:32:00,1.25,15031,United Kingdom,6,2010,-2.5
C512272,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",-1,2010-06-14 13:32:00,4.95,15031,United Kingdom,6,2010,-4.95
C512272,22142,CHRISTMAS CRAFT WHITE FAIRY ,-4,2010-06-14 13:32:00,1.45,15031,United Kingdom,6,2010,-5.8
C512272,82494L,WOODEN FRAME ANTIQUE WHITE ,-6,2010-06-14 13:32:00,2.95,15031,United Kingdom,6,2010,-17.700000000000003
C512272,84288B,SET/2 BLUE  NOODLE BASKETS,-2,2010-06-14 13:32:00,1.95,15031,United Kingdom,6,2010,-3.9
C512272,21906,PHARMACIE FIRST AID TIN,-2,2010-06-14 13:32:00,6.75,15031,United Kingdom,6,2010,-13.5
C512272,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,-3,2010-06-14 13:32:00,2.95,15031,United Kingdom,6,2010,-8.850000000000001
C512272,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,-5,2010-06-14 13:32:00,2.95,15031,United Kingdom,6,2010,-14.75
C512272,21164,HOME SWEET HOME METAL SIGN ,-7,2010-06-14 13:32:00,2.95,15031,United Kingdom,6,2010,-20.650000000000002
C512272,22198,LARGE POPCORN HOLDER ,-2,2010-06-14 13:32:00,1.65,15031,United Kingdom,6,2010,-3.3
C512275,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-06-14 13:35:00,4.95,14128,United Kingdom,6,2010,-14.850000000000001
C512274,22341,LOVE GARLAND PAINTED ZINC ,-1,2010-06-14 13:35:00,1.65,14615,United Kingdom,6,2010,-1.65
C512274,21313,GLASS HEART T-LIGHT HOLDER ,-1,2010-06-14 13:35:00,0.85,14615,United Kingdom,6,2010,-0.85
C512274,22178,VICTORIAN GLASS HANGING T-LIGHT,-12,2010-06-14 13:35:00,1.25,14615,United Kingdom,6,2010,-15.0
C512278,22605,WOODEN CROQUET GARDEN SET,-1,2010-06-14 13:51:00,10.95,17612,United Kingdom,6,2010,-10.95
C512293,M,Manual,-1,2010-06-14 15:02:00,10.0,13069,United Kingdom,6,2010,-10.0
C512293,90167,BEADED LOVE HEART JEWELLERY SET,-288,2010-06-14 15:02:00,0.72,13069,United Kingdom,6,2010,-207.35999999999999
C512299,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,-1,2010-06-14 15:28:00,8.5,13319,United Kingdom,6,2010,-8.5
C512300,79323W,WHITE CHERRY LIGHTS,-7,2010-06-14 15:30:00,6.75,14105,United Kingdom,6,2010,-47.25
C512300,79323LP,LIGHT PINK CHERRY LIGHTS,-7,2010-06-14 15:30:00,6.75,14105,United Kingdom,6,2010,-47.25
C512300,79323P,PINK CHERRY LIGHTS,-10,2010-06-14 15:30:00,6.75,14105,United Kingdom,6,2010,-67.5
C512300,15036,ASSORTED COLOURS SILK FAN,-4,2010-06-14 15:30:00,0.65,14105,United Kingdom,6,2010,-2.6
C512300,21755,LOVE BUILDING BLOCK WORD,-3,2010-06-14 15:30:00,5.95,14105,United Kingdom,6,2010,-17.85
C512300,79323B,BLACK CHERRY LIGHTS,-1,2010-06-14 15:30:00,6.75,14105,United Kingdom,6,2010,-6.75
C512300,79323G,GOLD  CHERRY LIGHTS,-10,2010-06-14 15:30:00,6.75,14105,United Kingdom,6,2010,-67.5
C512311,22428,ENAMEL FIRE BUCKET CREAM,-4,2010-06-14 17:08:00,6.95,16359,United Kingdom,6,2010,-27.8
C512313,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-06-15 09:06:00,4.95,16499,United Kingdom,6,2010,-14.850000000000001
C512314,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,2010-06-15 09:07:00,0.85,17691,United Kingdom,6,2010,-10.2
C512315,22178,VICTORIAN GLASS HANGING T-LIGHT,-6,2010-06-15 09:09:00,1.25,17146,United Kingdom,6,2010,-7.5
C512315,82583,HOT BATHS METAL SIGN,-2,2010-06-15 09:09:00,2.1,17146,United Kingdom,6,2010,-4.2
C512317,21891,TRADITIONAL WOODEN SKIPPING ROPE,-5,2010-06-15 09:12:00,1.25,16133,United Kingdom,6,2010,-6.25
C512317,85068,CREAM SWEETHEART SHELF + HOOKS,-1,2010-06-15 09:12:00,6.95,16133,United Kingdom,6,2010,-6.95
C512317,22426,ENAMEL WASH BOWL CREAM,-1,2010-06-15 09:12:00,3.75,16133,United Kingdom,6,2010,-3.75
C512317,22424,ENAMEL BREAD BIN CREAM,-1,2010-06-15 09:12:00,12.75,16133,United Kingdom,6,2010,-12.75
C512322,15058A,BLUE WHITE SPOTS GARDEN PARASOL,-10,2010-06-15 09:33:00,6.75,12843,United Kingdom,6,2010,-67.5
C512323,D,Discount,-1,2010-06-15 09:39:00,20.0,14911,EIRE,6,2010,-20.0
C512323,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-1,2010-06-15 09:39:00,6.75,14911,EIRE,6,2010,-6.75
C512323,16202B,PASTEL BLUE PHOTO ALBUM ,-12,2010-06-15 09:39:00,1.95,14911,EIRE,6,2010,-23.4
C512323,16202A,PASTEL PINK PHOTO ALBUM ,-12,2010-06-15 09:39:00,1.95,14911,EIRE,6,2010,-23.4
C512324,21172,PARTY METAL SIGN ,-12,2010-06-15 09:43:00,1.45,15980,United Kingdom,6,2010,-17.4
C512325,22129,PARTY CONES CANDY TREE DECORATION,-18,2010-06-15 09:48:00,0.85,15812,United Kingdom,6,2010,-15.299999999999999
C512326,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-4,2010-06-15 09:51:00,2.55,16001,United Kingdom,6,2010,-10.2
C512326,21733,RED HANGING HEART T-LIGHT HOLDER,-1,2010-06-15 09:51:00,2.95,16001,United Kingdom,6,2010,-2.95
C512326,35400,WOODEN BOX ADVENT CALENDAR ,-2,2010-06-15 09:51:00,7.95,16001,United Kingdom,6,2010,-15.9
C512326,22335,HEART DECORATION PAINTED ZINC ,-5,2010-06-15 09:51:00,0.65,16001,United Kingdom,6,2010,-3.25
C512326,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,-4,2010-06-15 09:51:00,0.42,16001,United Kingdom,6,2010,-1.68
C512326,21728,METAL MEDINA LANTERN ,-1,2010-06-15 09:51:00,12.75,16001,United Kingdom,6,2010,-12.75
C512326,21231,SWEETHEART CERAMIC TRINKET BOX,-2,2010-06-15 09:51:00,1.25,16001,United Kingdom,6,2010,-2.5
C512326,21232,STRAWBERRY CERAMIC TRINKET BOX,-7,2010-06-15 09:51:00,1.25,16001,United Kingdom,6,2010,-8.75
C512326,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,-5,2010-06-15 09:51:00,0.85,16001,United Kingdom,6,2010,-4.25
C512326,22190,LOCAL CAFE MUG,-1,2010-06-15 09:51:00,2.1,16001,United Kingdom,6,2010,-2.1
C512328,20723,STRAWBERRY CHARLOTTE BAG,-1,2010-06-15 10:40:00,0.85,12835,United Kingdom,6,2010,-0.85
C512333,15058B,PINK WHITE SPOTS GARDEN PARASOL,-1,2010-06-15 11:44:00,7.95,15039,United Kingdom,6,2010,-7.95
C512404,84682,CLASSICAL ROSE DISH,-1,2010-06-15 12:55:00,2.95,18009,United Kingdom,6,2010,-2.95
C512413,85063,CREAM SWEETHEART MAGAZINE RACK,-3,2010-06-15 13:35:00,16.95,15816,United Kingdom,6,2010,-50.849999999999994
C512424,22617,BAKING SET SPACEBOY DESIGN,-2,2010-06-15 14:41:00,4.95,16622,United Kingdom,6,2010,-9.9
C512424,22138,BAKING SET 9 PIECE RETROSPOT ,-2,2010-06-15 14:41:00,4.95,16622,United Kingdom,6,2010,-9.9
C512463,22168,ORGANISER WOOD ANTIQUE WHITE ,-2,2010-06-16 10:31:00,8.5,16101,United Kingdom,6,2010,-17.0
C512465,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-06-16 10:45:00,2.95,16625,United Kingdom,6,2010,-2.95
C512515,22617,BAKING SET SPACEBOY DESIGN,-1,2010-06-16 11:19:00,4.95,16550,United Kingdom,6,2010,-4.95
C512515,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2010-06-16 11:19:00,2.95,16550,United Kingdom,6,2010,-2.95
C512524,22618,COOKING SET RETROSPOT,-1,2010-06-16 11:51:00,9.95,16037,United Kingdom,6,2010,-9.95
C512526,21528,DAIRY MAID TRADITIONAL TEAPOT ,-1,2010-06-16 11:52:00,6.95,14210,United Kingdom,6,2010,-6.95
C512529,22097,SWALLOW SQUARE TISSUE BOX,-5,2010-06-16 11:55:00,1.25,15207,United Kingdom,6,2010,-6.25
C512530,85124C,GREEN JUICY FRUIT PHOTO FRAME,-5,2010-06-16 11:58:00,2.55,13078,United Kingdom,6,2010,-12.75
C512531,71459,HANGING JAM JAR T-LIGHT HOLDER,-3,2010-06-16 12:00:00,0.85,13745,United Kingdom,6,2010,-2.55
C512531,22421,LIPSTICK PEN FUSCHIA,-12,2010-06-16 12:00:00,0.42,13745,United Kingdom,6,2010,-5.04
C512543,21160,KEEP OUT GIRLS DOOR HANGER ,-1,2010-06-16 13:17:00,1.45,15005,United Kingdom,6,2010,-1.45
C512543,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-06-16 13:17:00,1.25,15005,United Kingdom,6,2010,-2.5
C512543,84691,PACK 20 DOLLY PEGS,-1,2010-06-16 13:17:00,0.85,15005,United Kingdom,6,2010,-0.85
C512543,21231,SWEETHEART CERAMIC TRINKET BOX,-1,2010-06-16 13:17:00,1.25,15005,United Kingdom,6,2010,-1.25
C512543,22617,BAKING SET SPACEBOY DESIGN,-1,2010-06-16 13:17:00,4.95,15005,United Kingdom,6,2010,-4.95
C512592,21623,VINTAGE UNION JACK MEMOBOARD,-2,2010-06-16 16:34:00,9.95,16347,United Kingdom,6,2010,-19.9
C512592,22456,NATURAL SLATE CHALKBOARD LARGE ,-1,2010-06-16 16:34:00,4.95,16347,United Kingdom,6,2010,-4.95
C512600,22320,BIRDS MOBILE VINTAGE DESIGN,-3,2010-06-16 17:00:00,5.95,17677,United Kingdom,6,2010,-17.85
C512600,84676,BATH DUCK WATERING CAN,-1,2010-06-16 17:00:00,2.95,17677,United Kingdom,6,2010,-2.95
C512603,22501,PICNIC BASKET WICKER LARGE,-2,2010-06-17 09:25:00,9.95,14978,United Kingdom,6,2010,-19.9
C512660,47594B,SCOTTIES DESIGN WASHBAG,-1,2010-06-17 11:30:00,1.95,13446,United Kingdom,6,2010,-1.95
C512660,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-1,2010-06-17 11:30:00,6.75,13446,United Kingdom,6,2010,-6.75
C512668,22184,CAKE STAND VICTORIAN FILIGREE LARGE,-2,2010-06-17 11:33:00,8.5,16158,United Kingdom,6,2010,-17.0
C512747,M,Manual,-1,2010-06-17 14:54:00,955.06,13335,United Kingdom,6,2010,-955.06
C512752,M,Manual,-1,2010-06-17 15:23:00,3248.86,18023,United Kingdom,6,2010,-3248.86
C512756,85118,HEART T-LIGHT HOLDER,-5,2010-06-17 15:36:00,1.25,13077,United Kingdom,6,2010,-6.25
C512756,18094C,WHITE AND BLUE CERAMIC OIL BURNER,-1,2010-06-17 15:36:00,1.25,13077,United Kingdom,6,2010,-1.25
C512757,72038P,PRICE'S CANDLE PEACH,-50,2010-06-17 15:46:00,0.21,13077,United Kingdom,6,2010,-10.5
C512758,M,Manual,-1,2010-06-17 15:49:00,4620.86,16981,United Kingdom,6,2010,-4620.86
C512768,79341,WILLOW BRANCH LIGHTS.,-8,2010-06-17 16:35:00,5.45,14290,United Kingdom,6,2010,-43.6
C512768,79323W,WHITE CHERRY LIGHTS,-20,2010-06-17 16:35:00,5.45,14290,United Kingdom,6,2010,-109.0
C512770,M,Manual,-1,2010-06-17 16:52:00,25111.09,17399,United Kingdom,6,2010,-25111.09
C512769,71459,HANGING JAM JAR T-LIGHT HOLDER,-1,2010-06-17 16:52:00,0.85,14849,United Kingdom,6,2010,-0.85
C512769,79000,MOROCCAN TEA GLASS,-1,2010-06-17 16:52:00,0.85,14849,United Kingdom,6,2010,-0.85
C512773,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2010-06-17 17:01:00,2.55,13983,United Kingdom,6,2010,-2.55
C512774,22618,COOKING SET RETROSPOT,-1,2010-06-17 17:10:00,9.95,16037,United Kingdom,6,2010,-9.95
C512775,37370,RETRO COFFEE MUGS ASSORTED,-4,2010-06-17 17:24:00,1.25,18258,United Kingdom,6,2010,-5.0
C512777,22423,REGENCY CAKESTAND 3 TIER,-1,2010-06-17 17:41:00,12.75,15432,United Kingdom,6,2010,-12.75
C512778,21523,DOOR MAT FANCY FONT HOME SWEET HOME,-1,2010-06-17 17:45:00,7.49,15023,United Kingdom,6,2010,-7.49
C512778,22384,LUNCH BAG PINK RETROSPOT,-1,2010-06-17 17:45:00,1.65,15023,United Kingdom,6,2010,-1.65
C512778,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-06-17 17:45:00,9.95,15023,United Kingdom,6,2010,-9.95
C512785,22605,WOODEN CROQUET GARDEN SET,-1,2010-06-18 08:24:00,12.75,14505,United Kingdom,6,2010,-12.75
C512785,85061W,WHITE JEWELLED HEART DECORATION,-17,2010-06-18 08:24:00,0.85,14505,United Kingdom,6,2010,-14.45
C512790,22606,WOODEN SKITTLES GARDEN SET,-1,2010-06-18 09:35:00,15.95,13297,United Kingdom,6,2010,-15.95
C512792,21643,ASSORTED TUTTI FRUTTI MIRROR,-1,2010-06-18 09:36:00,1.25,15141,United Kingdom,6,2010,-1.25
C512792,85175,CACTI T-LIGHT CANDLES,-3,2010-06-18 09:36:00,0.42,15141,United Kingdom,6,2010,-1.26
