cust_id,first_purchase,latest_purchase,frequency,total_spent,lifetime_in_days,CV,CLV
16167,"2009-12-01 10:46:00","2010-10-21 15:33:00",5,1386.1200000000001,324,1232.4824592000002,165475.80643360227
16168,"2009-12-03 12:38:00","2010-12-05 11:38:00",40,6848.8700000000035,367,780.736057589744,104823.34071132573
16170,"2010-02-18 13:50:00","2010-11-09 10:13:00",14,4983.949999999998,264,1582.6889221428567,212495.29660252866
16172,"2010-07-14 15:34:00","2010-08-23 13:53:00",3,744.3400000000001,40,1103.0622573333335,148099.5654065395
16174,"2010-04-15 15:12:00","2010-08-05 12:33:00",4,1237.2,112,1375.0859400000002,184622.06349346804
16175,"2010-05-25 12:01:00","2010-08-25 11:58:00",3,798.85,92,1183.8424433333334,158945.2908953087
16176,"2010-03-29 14:52:00","2010-10-14 13:54:00",4,2052.6900000000005,199,2281.4623005000008,306314.1476821912
16177,"2010-03-02 14:03:00","2010-09-29 10:12:00",7,1915.3599999999997,211,1216.472498285714,163326.2738593362
16178,"2010-11-03 14:46:00","2010-11-03 14:46:00",1,414.70000000000005,0,1843.6732600000003,247535.62796877205
16180,"2010-06-23 13:19:00","2010-08-18 16:18:00",5,5995.689999999999,56,5331.127720399999,715768.9362218888
16182,"2010-03-09 09:34:00","2010-09-27 09:41:00",5,3354,202,2982.24264,400402.45778020803
16183,"2010-10-28 14:43:00","2010-11-10 11:12:00",3,739.1,13,1095.2969266666666,147056.97502750534
16185,"2010-05-24 11:04:00","2010-05-24 11:04:00",1,115.30999999999999,0,512.6451979999999,68828.8721029156
16186,"2009-12-09 15:36:00","2010-12-02 14:40:00",15,5019.170000000003,358,1487.6150657333342,199730.47147850206
16188,"2010-10-27 11:50:00","2010-10-27 11:50:00",1,105.80000000000001,0,470.3656400000001,63152.325630808016
16190,"2009-12-14 11:59:00","2010-11-10 09:43:00",7,2508.4700000000007,331,1593.165132285715,213901.85562397112
16191,"2009-12-11 12:24:00","2010-11-29 11:45:00",11,10507.500000000005,353,4246.749409090911,570177.9185132458
16192,"2009-12-04 12:28:00","2009-12-04 12:28:00",1,351.3,0,1561.8095400000002,209691.98482138803
16193,"2010-10-25 10:25:00","2010-10-25 10:25:00",1,315.97999999999996,0,1404.783884,188609.3747903848
16194,"2010-11-29 13:28:00","2010-11-29 13:28:00",1,308.59999999999997,0,1371.97388,184204.231471336
16195,"2009-12-16 14:09:00","2009-12-16 14:09:00",1,323.25,0,1437.1048500000002,192948.85879167003
16196,"2010-08-08 11:40:00","2010-08-08 11:40:00",1,93.3,0,414.79314,55691.039521308005
16197,"2009-12-16 11:44:00","2010-08-27 12:56:00",9,2016.7100000000014,254,996.209924222223,133753.33608790895
16198,"2010-09-28 13:59:00","2010-09-28 13:59:00",1,629.3600000000001,0,2798.008688000001,375666.80206999375
16199,"2010-03-18 18:47:00","2010-11-12 12:55:00",7,942.75,239,598.7539928571429,80390.02833978429
16200,"2009-12-02 15:04:00","2010-11-22 11:57:00",10,4562.83,355,2028.5429614000002,272356.6407920791
16201,"2010-10-20 12:00:00","2010-10-20 12:00:00",1,248.65000000000003,0,1105.4481700000001,148419.90329017403
16202,"2009-12-02 10:48:00","2010-10-18 14:10:00",8,2136.719999999999,320,1187.4287219999994,159426.79255890832
16203,"2010-07-23 13:09:00","2010-12-02 15:39:00",3,521.6399999999999,132,773.0357039999999,103789.4742975888
16204,"2009-12-08 17:44:00","2010-11-24 15:03:00",2,538.5300000000001,351,1197.0983370000004,160725.05634196146
16205,"2010-06-15 11:58:00","2010-11-08 12:17:00",3,1069.2300000000002,146,1584.5275780000004,212742.15858295167
16206,"2010-01-24 15:25:00","2010-11-17 10:06:00",9,2065.26,297,1020.1925453333334,136973.29556005308
16208,"2010-02-24 14:24:00","2010-11-10 13:09:00",8,2776.189999999999,259,1542.7981877499997,207139.47884332802
16209,"2010-06-11 11:58:00","2010-11-22 14:39:00",4,1884.1600000000005,164,2094.1496320000006,281165.1367215105
16210,"2009-12-02 12:54:00","2010-12-06 11:06:00",19,17403.21000000001,369,4072.1679483157923,546738.2275103646
16211,"2010-09-27 15:24:00","2010-10-14 13:20:00",2,543.5699999999999,17,1208.301753,162229.2516216366
16212,"2010-02-07 15:26:00","2010-03-31 12:16:00",2,603.37,52,1341.2311730000001,180076.64799556063
16214,"2010-09-30 13:57:00","2010-09-30 13:57:00",1,975.5000000000002,0,4336.877900000001,582278.7679853803
16218,"2010-05-27 16:09:00","2010-12-01 11:29:00",7,1355.2900000000006,188,860.7640402857147,115568.07372964869
16219,"2010-07-27 11:44:00","2010-07-27 11:44:00",1,40.8,0,181.38864,24353.637861408002
16221,"2010-08-10 13:32:00","2010-12-07 13:13:00",7,1370.6500000000005,119,870.5193957142861,116877.84921127063
16222,"2009-12-18 14:31:00","2009-12-18 14:31:00",1,498.5,0,2216.2313,297556.09004686
16223,"2010-11-09 12:07:00","2010-11-30 11:50:00",2,1102.3500000000001,21,2450.4138150000003,328997.94971229305
16224,"2010-11-17 13:14:00","2010-11-17 13:14:00",1,321.24,0,1428.1687920000002,191749.08398526243
16225,"2010-02-07 12:41:00","2010-11-02 15:39:00",10,1771.0900000000015,268,787.3911922000007,105716.87372539494
16226,"2010-10-22 11:19:00","2010-11-26 13:36:00",2,417.04999999999995,35,927.060445,124469.174878679
16227,"2010-06-22 13:28:00","2010-08-02 14:16:00",2,712.9999999999999,41,1584.9276999999997,212795.87984293996
16228,"2010-11-04 18:54:00","2010-11-19 14:20:00",3,890.8099999999998,15,1320.1210326666665,177242.35411209852
16229,"2010-05-24 12:59:00","2010-11-23 12:01:00",4,1857.2599999999995,183,2064.2516269999996,277150.9647945994
16231,"2010-04-21 12:06:00","2010-11-25 15:00:00",4,1078.22,218,1198.387619,160898.15817970183
16232,"2010-06-07 14:04:00","2010-10-15 16:00:00",3,1722.0900000000001,130,2552.0225740000005,342640.1652349029
16233,"2009-12-02 13:23:00","2010-12-08 12:51:00",7,1429.0300000000002,371,907.5973677142858,121856.019303529
16234,"2010-05-27 10:39:00","2010-08-20 14:33:00",3,333.18,85,493.75054800000004,66292.03482568561
16235,"2010-08-26 12:10:00","2010-11-29 09:22:00",4,1186.3999999999999,95,1318.62428,177041.396806216
16237,"2010-09-28 17:02:00","2010-09-28 17:02:00",1,136.65,0,607.5185700000001,81566.77974905401
16238,"2010-10-13 12:36:00","2010-10-13 12:36:00",1,63.66,0,283.019628,37998.83789846161
16239,"2010-09-02 19:17:00","2010-11-22 16:27:00",4,1078,81,1198.1431,160865.32852082
16241,"2010-10-25 13:40:00","2010-12-05 11:04:00",4,1721.4399999999994,41,1913.2944879999993,256883.12720675353
16242,"2010-03-15 16:02:00","2010-11-23 16:41:00",7,3871.1899999999946,253,2458.648071714282,330103.49913411733
16244,"2010-12-02 11:41:00","2010-12-02 11:41:00",1,1056.6299999999994,0,4697.565653999997,630705.4993504785
16246,"2010-02-08 12:32:00","2010-09-06 12:04:00",2,827.2500000000005,210,1838.8940250000012,246893.95736335518
16250,"2010-11-18 10:43:00","2010-12-01 09:59:00",2,401.94,13,893.472426,119959.57355409721
16251,"2010-07-15 14:55:00","2010-07-15 14:55:00",1,128.31,0,570.440598,76588.60965679561
16252,"2010-11-22 11:57:00","2010-11-22 11:57:00",1,295.09000000000003,0,1311.9111220000002,176140.07344418843
16253,"2009-12-08 17:24:00","2010-10-15 14:51:00",5,3626.289999999999,311,3224.3520163999992,432908.5952963
16254,"2010-03-17 15:43:00","2010-11-26 13:22:00",3,985.1400000000002,254,1459.9118040000003,196010.97061100884
16255,"2010-01-24 12:21:00","2010-12-09 14:25:00",8,2286.89,319,1270.88194525,170631.40590954456
16256,"2010-04-21 10:34:00","2010-08-03 08:58:00",2,876.9399999999999,104,1949.3499259999999,261724.0096345972
16258,"2010-03-10 14:19:00","2010-11-17 11:48:00",10,6739.010000000002,252,2996.029065800001,402253.4536382529
16259,"2010-04-13 16:57:00","2010-10-25 14:27:00",3,361.9399999999999,195,536.3709506666665,72014.34385259812
16261,"2010-09-23 16:40:00","2010-11-18 19:22:00",2,312.6199999999999,56,694.9229979999998,93301.89054207558
16262,"2010-11-26 13:22:00","2010-11-26 13:22:00",1,755.1500000000002,0,3357.245870000001,450751.2164471142
16263,"2010-10-12 14:52:00","2010-10-12 14:52:00",1,351.00999999999993,0,1560.5202579999998,209518.88298364758
16264,"2010-09-19 16:14:00","2010-09-27 15:00:00",2,837.5300000000002,8,1861.7454370000005,249962.03821158147
16265,"2010-10-28 15:18:00","2010-11-18 10:06:00",3,1488.1700000000005,21,2205.3687286666677,296097.6573219899
16266,"2010-02-04 16:21:00","2010-10-12 17:20:00",7,896.0600000000001,250,569.1005068571429,76408.6860717551
16267,"2010-04-27 14:10:00","2010-04-27 14:10:00",1,186.65999999999997,0,829.8530279999999,111417.89321594159
16269,"2010-09-28 11:50:00","2010-09-28 11:50:00",1,717.5700000000004,0,3190.1727060000017,428319.60588751343
16271,"2010-03-07 12:03:00","2010-09-08 15:00:00",5,2033.7800000000007,185,1506.9631873333337,202328.19285038553
16273,"2010-02-21 16:02:00","2010-03-01 13:24:00",2,336.04,8,746.9833160000001,100291.6233694552
16274,"2010-12-01 15:35:00","2010-12-01 15:35:00",1,357.94999999999993,0,1591.3741099999997,213661.38903164197
16275,"2010-03-08 14:41:00","2010-08-22 11:28:00",2,1591.2400000000007,167,2358.1115973333344,316605.2509034876
16276,"2010-04-11 12:02:00","2010-08-17 13:40:00",2,1818.79,128,4042.988291,542820.5025239002
16277,"2009-12-06 11:27:00","2009-12-06 11:27:00",1,188.69,0,838.878002,112629.60608012442
16278,"2010-07-28 15:40:00","2010-08-16 13:38:00",2,551.4599999999999,19,1225.840434,164584.0335177948
16279,"2010-04-22 14:09:00","2010-11-19 11:48:00",6,4195.5,211,3108.7256500000003,417384.3449654301
16280,"2009-12-14 15:49:00","2009-12-14 15:49:00",1,238.04999999999998,0,1058.32269,142092.732669318
16281,"2010-01-26 13:41:00","2010-10-12 09:01:00",2,1361.96,259,3027.500884,406478.92918778484
16282,"2009-12-21 11:52:00","2010-08-09 10:27:00",2,1139.2800000000002,231,2532.5055120000006,340019.7615532465
16283,"2010-02-28 14:12:00","2010-10-17 16:17:00",3,2833.01,231,4198.331952666667,563677.2842953226
16284,"2010-11-11 13:27:00","2010-11-11 13:27:00",1,205.79999999999995,0,914.9456399999998,122842.61450680798
16285,"2010-03-03 16:03:00","2010-03-03 16:03:00",1,176.89999999999995,0,786.4620199999998,105592.12102164398
16286,"2010-03-26 09:58:00","2010-08-19 14:48:00",2,328.95,146,731.222955,98175.602628801
16287,"2010-01-19 09:46:00","2010-11-28 14:43:00",4,864.4800000000002,313,960.8262960000003,129002.65231881125
16288,"2010-08-26 14:45:00","2010-08-26 14:45:00",1,129.85000000000002,0,577.2871300000002,77507.84010548603
16289,"2010-09-03 14:02:00","2010-09-03 14:02:00",1,136.31,0,606.0069980000001,81363.83276687561
16290,"2010-05-23 11:46:00","2010-09-01 11:52:00",4,2069.3000000000015,101,2299.9234850000016,308792.7869277672
16291,"2010-01-26 16:26:00","2010-01-26 16:26:00",1,117.72,0,523.3595760000001,70267.4080648272
16292,"2010-04-14 13:29:00","2010-11-24 13:21:00",4,951.51,224,1057.5557895,141989.7669210069
16293,"2009-12-11 09:58:00","2010-12-07 15:02:00",6,2408.9599999999987,361,1784.9590613333323,239652.53048454816
16294,"2010-08-20 12:01:00","2010-08-20 12:01:00",1,126.05,0,560.39309,75239.609128198
16296,"2009-12-18 12:03:00","2010-03-23 13:11:00",4,1313.67,95,1460.0785215,196033.35446933733
16298,"2010-09-23 15:23:00","2010-11-07 14:32:00",4,487.5,45,541.831875,72747.539567625
16299,"2010-08-19 17:46:00","2010-08-19 17:46:00",1,193.64999999999998,0,860.9291699999999,115590.244408374
16300,"2010-02-02 11:40:00","2010-10-05 13:14:00",3,1392.4300000000003,245,2063.4884313333337,277048.4964653623
16301,"2009-12-03 10:20:00","2009-12-03 10:20:00",1,107.33,0,477.167714,64065.587050610804
16303,"2010-03-18 14:12:00","2010-11-12 15:05:00",4,2567.6399999999994,239,2853.8034779999994,383157.93332393153
16304,"2010-01-14 08:30:00","2010-01-14 08:30:00",1,381.6599999999999,0,1696.7840279999996,227813.95652414157
16306,"2010-10-01 09:36:00","2010-12-07 15:18:00",2,560.55,67,1246.046595,167296.957147209
16307,"2010-05-11 14:40:00","2010-10-06 14:31:00",3,1194.9199999999998,148,1770.7917786666665,237750.39994569973
16308,"2009-12-15 15:48:00","2010-10-29 12:09:00",3,2560,318,3793.7493333333337,509357.13174186676
16310,"2010-03-07 15:41:00","2010-10-21 14:47:00",2,460.08000000000004,228,1022.7118320000002,137311.54053035044
16312,"2010-10-03 14:15:00","2010-10-03 14:15:00",1,171.14999999999998,0,760.8986699999999,102159.92941127399
16314,"2010-08-24 11:52:00","2010-11-15 12:06:00",3,1491.4,83,2210.1553733333335,296740.3227655547
16315,"2010-06-21 13:53:00","2010-06-21 13:53:00",1,176.33999999999997,0,783.972372,105257.8554039384
16316,"2010-08-03 14:38:00","2010-11-24 08:35:00",5,2806,113,2494.9829600000003,334981.90117211203
16317,"2010-05-04 10:17:00","2010-06-07 14:24:00",2,850.86,34,1891.376694,253940.39596516683
16320,"2010-01-27 13:29:00","2010-09-12 13:51:00",4,4590.529999999995,228,5102.144568499995,685025.1544848601
16321,"2009-12-01 10:36:00","2010-03-23 16:01:00",2,230.9,112,513.26761,68912.438507342
16323,"2010-05-11 09:48:00","2010-05-11 09:48:00",1,146.16,0,649.798128,87243.32622116161
16325,"2009-12-04 13:21:00","2010-10-11 09:40:00",9,3003.2599999999993,311,1483.5437008888887,199183.84107748416
16326,"2010-01-28 13:23:00","2010-11-21 11:03:00",10,1716.0300000000016,297,762.9126174000007,102430.32641988239
16327,"2009-12-14 13:06:00","2010-12-05 12:43:00",11,6887.120000000006,356,2783.52346327273,373721.983930616
16328,"2010-05-25 14:02:00","2010-05-25 14:02:00",1,310.83,0,1381.8880139999999,185535.3249132708
16329,"2009-12-01 11:34:00","2010-10-08 12:44:00",4,1703.0700000000008,311,1892.877151500001,254141.85069012345
16330,"2010-02-15 12:36:00","2010-10-11 14:59:00",4,382.4199999999998,238,425.04070899999977,57066.90067989977
16331,"2010-03-07 10:55:00","2010-10-03 13:47:00",6,2037.7,210,1509.8677766666667,202718.16940437534
16332,"2010-04-29 13:41:00","2010-10-04 13:13:00",4,417.21000000000004,158,463.70805450000006,62258.46355488991
16334,"2010-08-04 16:38:00","2010-08-04 16:38:00",1,277.48000000000013,0,1233.6205840000007,165628.6135731249
16335,"2009-12-04 10:18:00","2010-06-06 11:35:00",7,2774,184,1541.58115,206976.07667753
16336,"2010-03-18 08:05:00","2010-10-15 12:32:00",4,3517.69,211,3909.7365505000002,524929.8306905412
16340,"2010-06-06 13:26:00","2010-09-26 12:51:00",2,976.9900000000004,112,2171.751071000001,291584.0766448164
16341,"2010-04-09 10:30:00","2010-09-28 17:55:00",3,1878.92,172,2784.434178666667,373844.2585829798
16343,"2010-10-28 14:15:00","2010-10-28 14:15:00",1,316.59,0,1407.4958219999999,188973.48555252838
16344,"2010-02-09 12:16:00","2010-07-18 11:31:00",3,741.32,159,1098.5868186666669,147498.68316518777
16345,"2010-08-13 17:13:00","2010-08-13 17:13:00",1,623.3300000000002,0,2771.200514000001,372067.477650771
16346,"2010-11-19 15:55:00","2010-11-19 15:55:00",1,224.51000000000008,0,998.1265580000004,134010.66755550765
16347,"2010-03-12 12:41:00","2010-11-16 14:15:00",9,2621.7600000000007,249,1295.091178666667,173881.79084837978
16348,"2010-10-05 13:57:00","2010-10-05 13:57:00",1,328.77,0,1461.645666,196243.7627376252
16350,"2010-10-07 16:33:00","2010-11-30 12:31:00",5,1137.4200000000005,54,1011.3483672000004,135785.8567466799
16351,"2009-12-04 16:12:00","2010-10-24 11:21:00",12,3176.129999999999,324,1176.7032295,157986.7643397749
16353,"2009-12-07 13:55:00","2010-12-05 12:09:00",16,3323.7499999999995,363,923.5454843749999,123997.24853225311
16354,"2010-04-27 13:33:00","2010-11-25 12:18:00",3,733.7099999999997,212,1087.3093059999997,145984.53950403316
16355,"2010-11-29 14:21:00","2010-11-29 14:21:00",1,416.35,0,1851.0088300000002,248520.51773522605
16356,"2010-06-06 11:26:00","2010-11-28 15:25:00",3,204.09999999999997,175,302.4625933333333,40609.29319863866
16357,"2010-11-23 18:52:00","2010-11-23 18:52:00",1,209.48999999999998,0,931.350642,125045.18616633241
16358,"2010-11-10 11:36:00","2010-11-10 11:36:00",1,892.1500000000001,0,3966.3204700000006,532526.9122072341
16359,"2010-02-16 10:39:00","2010-11-28 12:49:00",7,946.8299999999999,285,601.3452591428571,80737.93745209012
16362,"2010-09-28 09:24:00","2010-09-28 09:24:00",1,212.16999999999996,0,943.2653859999998,126644.88590820918
16365,"2009-12-11 12:41:00","2010-12-07 17:19:00",7,1766.7800000000004,361,1122.107217714286,150656.583686199
16366,"2009-12-16 10:39:00","2010-05-06 13:28:00",3,1220.83,141,1809.1886713333333,242905.65122829028
16367,"2010-11-21 13:23:00","2010-11-21 13:23:00",1,557.91,0,2480.3562779999997,333018.0906680916
16368,"2010-09-30 11:30:00","2010-09-30 11:30:00",1,142.78,0,634.771324,85225.7944571528
16369,"2010-04-07 16:52:00","2010-09-29 13:47:00",4,1111.1500000000003,175,1234.9876675000005,165812.16121141857
16371,"2010-09-17 12:09:00","2010-09-17 12:09:00",1,157.20000000000005,0,698.8797600000003,93833.13411307204
16372,"2010-04-11 15:20:00","2010-10-26 12:54:00",3,960.6800000000005,198,1423.6637146666676,191144.22239131908
16373,"2010-10-24 13:10:00","2010-11-22 15:50:00",2,309.49,29,687.965321,92367.7375211662
16374,"2010-04-30 13:10:00","2010-11-02 13:27:00",3,1298.4200000000014,186,1924.1718786666688,258343.54960792002
16375,"2010-08-26 14:12:00","2010-08-26 14:25:00",2,104,0,231.1816,31038.950215520003
16377,"2010-04-01 10:36:00","2010-04-01 10:36:00",1,632.28,0,2810.990424,377409.75850517285
16381,"2010-10-17 13:06:00","2010-11-09 09:56:00",2,258.6999999999998,23,575.0642299999996,77209.38866110596
16382,"2010-06-07 12:42:00","2010-10-27 16:23:00",2,353.1,142,784.9059900000001,105383.20501057802
16383,"2010-02-04 13:18:00","2010-11-08 14:48:00",5,2306.480000000002,277,2050.8297568000016,275348.9149734332
16384,"2010-04-28 14:01:00","2010-10-06 12:49:00",2,774.45,161,1721.5249050000002,231135.72110009103
16385,"2010-03-18 12:45:00","2010-12-08 12:56:00",3,474.71999999999986,265,703.5033919999998,94453.91311738238
16386,"2010-11-17 11:19:00","2010-11-17 11:19:00",1,785.39,0,3491.686862,468801.5598032164
16387,"2010-03-11 12:22:00","2010-11-09 09:02:00",4,824.1899999999998,243,916.0459754999998,122990.34797177608
16388,"2010-02-24 10:20:00","2010-02-24 10:20:00",1,186.05000000000004,0,827.1410900000002,111053.78245379803
16390,"2010-01-29 15:25:00","2010-06-21 10:11:00",3,467.50000000000006,143,692.8038333333334,93017.36683176667
16391,"2010-05-27 11:27:00","2010-11-04 12:27:00",4,1103.6100000000013,161,1226.6073345000016,164686.9992661061
16392,"2010-05-27 11:17:00","2010-10-22 11:40:00",2,541.86,148,1204.500594,161718.89965174682
16393,"2009-12-01 12:13:00","2010-12-05 13:10:00",11,2515.450000000001,369,1016.6534190909096,136498.12468466753
16395,"2009-12-06 12:26:00","2010-11-11 12:18:00",9,2050.9500000000016,340,1013.1237233333343,136024.2199669248
16396,"2010-08-20 14:17:00","2010-08-20 14:17:00",1,137.8,0,612.63124,82253.21807112801
16397,"2010-03-21 15:36:00","2010-03-21 15:36:00",1,127.88,0,568.528904,76331.9414146288
16399,"2010-11-15 15:03:00","2010-11-15 15:03:00",1,233.25,0,1036.98285,139227.59880327003
16400,"2009-12-08 12:38:00","2010-11-09 14:11:00",8,2855.5099999999993,336,1586.8782947499997,213057.77098538342
16401,"2010-06-02 13:13:00","2010-11-25 08:20:00",11,2750.830000000001,176,1111.7854558181823,149270.76122615195
16402,"2010-12-05 13:42:00","2010-12-05 13:42:00",1,211.79999999999993,0,941.6204399999997,126424.03183936796
16406,"2010-02-24 11:51:00","2010-09-15 11:53:00",2,389.60999999999996,203,866.0640689999999,116279.6672448918
16407,"2010-10-03 13:56:00","2010-11-15 16:56:00",4,694.7199999999996,43,772.1465439999996,103670.09371983675
16408,"2010-04-27 14:08:00","2010-04-27 14:08:00",1,231.93000000000004,0,1031.1143940000002,138439.68699010683
16409,"2009-12-13 15:38:00","2010-11-24 13:25:00",7,3680.159999999993,346,2337.322189714281,313814.0192998568
