index,cust_id,frequency,recency,T,monetary_value,pred_purchases,est_trans_value,clv
1734,16039,1.0,205.0,285.0,312.92,0.88,372.33065191677014,305.2489800595789
1735,16040,3.0,179.0,266.0,242.80000000000004,2.04,293.74167931697934,577.443310545996
1736,16042,1.0,74.0,110.0,423.7,1.77,422.9464448509784,716.125916913102
1737,16043,3.0,102.0,138.0,186.05000000000004,3.33,253.09607633376666,828.5466795440885
1738,16045,2.0,82.0,155.0,562.7049999999999,2.24,510.3702749800475,1111.2344268687993
1739,16048,2.0,176.0,206.0,308.895,1.81,351.1741253026107,615.0030981341205
1740,16049,2.0,141.0,173.0,279.125,2.07,332.501616828172,666.7855250132726
1741,16050,1.0,18.0,58.0,72.2,2.53,262.34479097506016,646.3823885671811
1742,16053,2.0,197.0,267.0,745.115,1.48,624.7825111514405,886.4653443161152
1743,16054,2.0,199.0,274.0,437.75,1.45,431.99529021607407,599.8629103277293
1744,16057,2.0,182.0,358.0,576.225,1.16,518.8503661649455,573.5740593226825
1745,16059,6.0,202.0,226.0,256.835,4.2,284.1967597456355,1167.0407236485573
1746,16060,2.0,94.0,151.0,98.175,2.28,219.00513014863927,486.1686737713589
1747,16062,2.0,157.0,193.0,583.255,1.91,523.2597626908207,964.5039946107203
1748,16065,5.0,98.0,120.0,315.11,5.64,335.70024102617754,1881.6374225164882
1749,16067,2.0,113.0,332.0,712.265,1.24,604.1781475845843,712.4491628312152
1750,16071,2.0,128.0,312.0,243.13,1.3,309.9246284997399,385.53536482726184
1751,16072,1.0,121.0,206.0,1884.93,1.14,1090.587852228242,1161.5527071057934
1752,16075,1.0,62.0,221.0,267.23,1.08,351.4547214314481,347.10339341989044
1753,16080,1.0,65.0,107.0,78.75,1.8,265.33751027203675,457.0358396895933
1754,16081,3.0,308.0,331.0,515.8000000000001,1.7,489.2703068837999,799.7037367372778
1755,16083,1.0,6.0,45.0,323.7,2.83,377.25607390477126,1049.093153949934
1756,16085,6.0,308.0,345.0,184.39666666666668,2.98,223.73613016383038,645.0378495229579
1757,16086,5.0,370.0,394.0,291.81,2.26,316.8754416087162,690.8862841348944
1758,16087,4.0,300.0,346.0,348.39,2.08,365.32459232998946,733.3629628203959
1759,16088,1.0,16.0,248.0,712.28,0.98,554.7997173275432,471.0265725097983
1760,16089,1.0,123.0,166.0,116.78999999999999,1.34,282.71812737997396,357.3173468019978
1761,16092,1.0,75.0,236.0,296.65999999999997,1.02,364.9013976009168,342.79623531312313
1762,16094,6.0,227.0,259.0,380.50499999999994,3.77,387.4178819928136,1423.402752079709
1763,16096,2.0,229.0,302.0,343.725,1.34,373.0203957145926,477.28957988766143
1764,16098,7.0,351.0,381.0,326.82571428571424,3.15,340.6863551094139,1037.042296595352
1765,16099,3.0,229.0,303.0,234.9333333333333,1.83,288.10739896218445,507.76383614363675
1766,16101,2.0,127.0,218.0,557.475,1.74,507.08988467701386,848.7857786279401
1767,16103,14.0,311.0,357.0,325.83,6.36,333.38060228730046,2060.1065510433086
1768,16104,6.0,315.0,390.0,297.72499999999997,2.68,318.3255839446095,824.7881963127217
1769,16105,3.0,166.0,261.0,484.56,2.07,466.89552913586033,932.3533481616042
1770,16108,2.0,197.0,288.0,533.115,1.39,491.810667127893,654.9800144434196
1771,16115,3.0,177.0,231.0,237.71333333333334,2.28,290.0984963418027,640.248871190741
1772,16117,1.0,189.0,248.0,288.69,0.98,361.2598750365041,332.7882791551178
1773,16119,5.0,329.0,380.0,222.81,2.33,261.1281815312557,587.6762768006229
1774,16121,1.0,175.0,222.0,454.31,1.07,436.93226739761246,440.6337491811197
1775,16122,2.0,59.0,82.0,101.31,3.36,220.97148265342145,738.688645696942
1776,16124,2.0,314.0,389.0,530.245,1.08,490.0105294281402,503.9815414936704
1777,16125,13.0,358.0,382.0,277.58384615384614,5.59,289.70839824332916,1572.325901372093
1778,16126,10.0,358.0,394.0,818.493,4.25,776.4040808016047,3197.8997387315694
1779,16128,4.0,131.0,168.0,399.08750000000003,3.68,404.40801423339354,1461.4513169443592
1780,16129,2.0,100.0,164.0,474.555,2.15,455.0803313447848,950.0911287921684
1781,16130,3.0,195.0,274.0,259.8433333333333,1.99,305.9484909500581,586.8049415608867
1782,16131,3.0,362.0,394.0,1710.97,1.47,1345.2774490414442,1889.9122519125804
1783,16132,1.0,83.0,284.0,310.79999999999995,0.88,371.3620160527105,297.7608720104002
1784,16133,20.0,242.0,275.0,385.04949999999997,11.12,387.13988649517466,4213.6544375680705
1785,16134,2.0,117.0,197.0,310.29,1.88,352.04910512531285,638.5031024848209
1786,16138,2.0,212.0,247.0,197.07000000000002,1.57,281.03461370858616,425.2253464160485
1787,16139,1.0,14.0,393.0,120.15,0.67,284.2533238437665,149.85288145741364
1788,16140,1.0,70.0,98.0,124.14,1.9,286.0763696445202,523.0093462966556
1789,16143,6.0,360.0,386.0,364.25666666666666,2.71,373.8562162589016,977.5108579252233
1790,16145,7.0,196.0,241.0,307.5142857142858,4.59,324.1781293048334,1454.3682817140032
1791,16147,3.0,272.0,329.0,449.75666666666666,1.71,441.96861337975326,726.1347515182467
1792,16150,5.0,350.0,379.0,398.874,2.34,403.37579889760366,909.9176020307392
1793,16153,5.0,142.0,219.0,382.65600000000006,3.66,390.27276898548405,1395.3085314864734
1794,16155,3.0,158.0,196.0,189.4333333333333,2.59,255.5192943677144,642.7598151822317
1795,16156,8.0,355.0,394.0,349.505,3.46,358.92339067415367,1200.0351948655289
1796,16158,7.0,212.0,391.0,68.81428571428572,3.08,120.12727491162613,357.1128712584631
1797,16159,2.0,266.0,393.0,283.52,1.07,335.2582736889432,341.7033491101061
1798,16161,23.0,301.0,326.0,306.01913043478265,11.07,311.7338576476096,3365.554940189427
1799,16163,4.0,372.0,394.0,299.25,1.86,327.44186927001067,586.9684216207052
1800,16166,1.0,263.0,348.0,195.99,0.75,318.9049011693701,220.67654633743922
1801,16167,3.0,324.0,395.0,300.10999999999996,1.46,334.7883666644316,469.26532237281066
1802,16168,31.0,367.0,393.0,214.82967741935485,12.63,222.49149081513926,2734.0135440376325
1803,16170,13.0,264.0,316.0,358.77461538461534,6.56,364.0974609850682,2328.0025059194486
1804,16172,2.0,40.0,170.0,366.695,2.09,387.42776956940816,786.5606273469127
1805,16174,3.0,112.0,260.0,344.4666666666667,2.07,366.55759068191253,734.0387092675664
1806,16175,2.0,92.0,220.0,254.6,1.72,317.11890704195736,526.7953359712035
1807,16176,3.0,199.0,277.0,441.4333333333334,1.97,436.0072582755488,828.6895573069127
1808,16177,5.0,211.0,304.0,314.726,2.82,335.38999540487686,914.7584152653353
1809,16180,3.0,56.0,191.0,1326.0566666666666,2.64,1069.5940212068772,2742.7504729933266
1810,16182,4.0,202.0,297.0,714.75,2.37,647.7567132142758,1481.4819615652132
1811,16183,2.0,13.0,64.0,142.5,3.84,246.8069083861098,950.148340735301
1812,16186,13.0,358.0,387.0,356.14076923076925,5.53,361.68426366415537,1940.7172797737346
1813,16190,6.0,331.0,382.0,385.2583333333334,2.73,391.3852499970313,1032.7036207422066
1814,16191,6.0,353.0,385.0,1693.1500000000003,2.71,1483.0165721532987,3886.409845267097
1815,16197,8.0,254.0,380.0,237.42624999999998,3.56,261.3431702935014,901.6817083745307
1816,16199,6.0,239.0,288.0,146.125,3.46,191.79269696577705,644.972470315007
1817,16200,6.0,355.0,394.0,586.5033333333333,2.66,559.3543188628303,1436.4244870294785
1818,16202,5.0,320.0,394.0,365.954,2.26,376.7787003215167,821.4599585412989
1819,16203,2.0,132.0,161.0,119.755,2.18,232.54066030914944,492.30504839235846
1820,16204,1.0,351.0,388.0,325.26,0.68,377.9688436915321,238.5990926981578
1821,16205,2.0,146.0,199.0,424.56,1.86,423.72218350536366,762.5088924730082
1822,16206,7.0,297.0,341.0,246.4414285714286,3.46,271.97046830678437,911.6035510054382
1823,16208,7.0,259.0,310.0,350.3771428571428,3.75,360.81911221951276,1312.2706291764503
1824,16209,3.0,164.0,203.0,375.6333333333334,2.52,388.879845477392,951.6289792429034
1825,16210,15.0,369.0,394.0,1117.9279999999999,6.24,1066.8527013127352,6462.418966277668
1826,16211,1.0,17.0,95.0,300.0,1.94,366.4274559905201,671.454024711799
1827,16212,1.0,52.0,327.0,342.37,0.79,385.7864661604282,265.81374332664075
1828,16218,6.0,188.0,218.0,207.01500000000001,4.32,242.6145141698741,1025.5329484621268
1829,16221,6.0,119.0,143.0,179.30166666666665,5.89,219.48359019577526,1280.1950529234762
1830,16223,1.0,21.0,52.0,505.56,2.66,460.3485825075437,1201.4051785622305
1831,16225,8.0,268.0,327.0,198.68625,4.05,227.61458447730993,894.6581186018137
1832,16226,1.0,35.0,70.0,88.2,2.3,269.6552503264533,602.1524522015927
1833,16227,1.0,41.0,192.0,392.8,1.2,408.8281202286004,448.78344101688896
1834,16228,1.0,15.0,57.0,437.37,2.55,429.192318559325,1065.8529461496971
1835,16229,3.0,183.0,221.0,478.9666666666667,2.36,462.88946030732404,1058.717150756903
1836,16231,3.0,218.0,254.0,262.2233333333333,2.11,307.65309949807653,628.3798235363622
1837,16232,2.0,130.0,207.0,521.67,1.81,484.6320692276595,845.3674545733525
1838,16233,6.0,371.0,394.0,189.12166666666667,2.66,227.67984976129068,584.6885884389424
1839,16234,2.0,85.0,218.0,120.91,1.74,233.26510596880604,390.31535209361635
1840,16235,3.0,95.0,127.0,170.3133333333333,3.52,241.82512821724697,839.6522665693592
1841,16239,3.0,81.0,120.0,271.8,3.66,314.51211960796024,1135.8244270470007
1842,16241,3.0,41.0,67.0,445.96000000000004,5.14,439.24935688648577,2278.694990406235
1843,16242,5.0,253.0,291.0,668.742,2.92,621.4106044423008,1758.831275264095
1844,16246,1.0,210.0,326.0,660.35,0.79,531.0727076951778,387.5493637351814
1845,16250,1.0,13.0,43.0,226.14000000000001,2.88,332.6805480096515,947.8246731158505
1846,16253,4.0,311.0,388.0,811.7900000000001,1.89,722.5662257446045,1312.7693376206814
1847,16254,2.0,254.0,289.0,403.85,1.39,410.7323396858936,545.4684214788597
1848,16255,7.0,319.0,341.0,284.18,3.46,304.2309950917826,1019.7542715543456
1849,16256,1.0,104.0,254.0,307.1,0.97,369.6714723277009,329.2823951889784
1850,16258,7.0,252.0,296.0,854.8657142857143,3.89,792.077277412678,2995.832684061543
1851,16259,1.0,195.0,262.0,202.12,0.94,321.70572090837254,283.1120309722223
1852,16261,1.0,56.0,99.0,160.93,1.89,302.8858571156298,548.5384158761249
1853,16264,1.0,8.0,103.0,280.05,1.84,357.31222698675185,614.9402212474201
1854,16265,2.0,21.0,64.0,650.2850000000001,3.84,565.3026999780774,2176.567117966889
1855,16266,5.0,250.0,330.0,148.778,2.63,201.3154111246679,511.9673089384149
1856,16271,4.0,185.0,299.0,338.685,2.35,357.8428701627714,813.7333289411381
1857,16273,1.0,8.0,313.0,76.5,0.81,264.30947692574705,174.17372200676138
1858,16275,1.0,167.0,298.0,895.4,0.85,638.4679246042379,501.45658131116954
1859,16276,1.0,128.0,264.0,761.4300000000001,0.94,577.256534647604,500.2157910067185
1860,16278,1.0,19.0,156.0,291.15999999999997,1.4,362.38842719887543,462.30592946776693
1861,16279,5.0,211.0,253.0,742.1360000000001,3.27,680.7079146759986,2164.789576119648
1862,16281,1.0,259.0,339.0,580.44,0.76,494.56153227206363,350.1322060099335
1863,16282,1.0,231.0,375.0,869.28,0.7,626.5335997130885,404.53788124834773
1864,16283,2.0,231.0,306.0,979.945,1.32,772.0739174346938,976.923571031231
1865,16286,1.0,146.0,280.0,56.0,0.89,254.94295088177458,210.6840955499366
1866,16287,3.0,313.0,346.0,212.62000000000003,1.64,272.1260969727792,428.1208952377104
1867,16290,3.0,101.0,222.0,370.6233333333334,2.35,385.29157286160535,877.7192877213231
1868,16292,3.0,224.0,261.0,213.08333333333334,2.07,272.4579465360489,544.1441143287788
1869,16293,4.0,361.0,385.0,520.83,1.9,498.2610344232484,911.4688038973429
1870,16296,3.0,95.0,378.0,312.5566666666667,1.52,343.7029441410434,499.3689039381777
1871,16298,3.0,45.0,99.0,101.3,4.13,192.39625513857234,789.8104461844973
1872,16300,2.0,245.0,332.0,486.08500000000004,1.24,462.3122434277635,545.6094025844012
1873,16303,3.0,239.0,288.0,649.7600000000001,1.91,585.2154165865518,1076.6061245772075
1874,16306,1.0,67.0,91.0,68.1,1.99,260.47148576626563,499.3493864250397
1875,16307,2.0,148.0,234.0,379.53499999999997,1.64,395.48134729234374,625.2774347828869
1876,16308,2.0,318.0,381.0,800.0,1.1,659.2077925629142,690.4691755468473
1877,16310,1.0,228.0,299.0,269.7,0.85,352.5832735938194,277.88521854676844
1878,16314,2.0,83.0,129.0,545.1,2.54,499.3279668949789,1241.4325766271506
1879,16316,4.0,113.0,150.0,453.0625,4.0,446.0181073787406,1753.730220078955
1880,16317,1.0,34.0,241.0,476.36,1.01,447.0069941912512,400.6305433918266
1881,16320,3.0,228.0,338.0,1255.7933333333333,1.67,1019.2698705294532,1636.0643931410323
1882,16321,1.0,112.0,395.0,34.8,0.67,245.25659224117865,147.1604806308261
1883,16325,8.0,311.0,392.0,354.90375,3.47,363.62375728941345,1221.126145437501
1884,16326,9.0,297.0,337.0,159.66222222222223,4.4,190.30397192335226,813.4436123744439
1885,16327,10.0,356.0,382.0,618.851,4.37,597.9713923485897,2530.6988798682905
1886,16329,3.0,311.0,395.0,473.53666666666663,1.46,459.00037441835764,643.3609368807968
1887,16330,2.0,238.0,319.0,165.495,1.28,261.2299628829092,319.03160211184127
1888,16331,3.0,210.0,299.0,520.1999999999999,1.85,492.4216840313969,877.6435727816049
1889,16332,3.0,158.0,246.0,103.15333333333335,2.17,193.72365339165114,406.16929871891233
1890,16335,6.0,184.0,392.0,413.92,2.67,415.30770005612294,1069.7207796932164
1891,16336,2.0,211.0,288.0,864.895,1.39,699.911603024745,932.1557440913617
1892,16340,1.0,112.0,208.0,603.46,1.13,505.07945566388054,532.8908047205017
1893,16341,2.0,172.0,266.0,558.32,1.48,507.61989037607,722.4289058867647
1894,16344,2.0,159.0,325.0,266.11,1.26,324.338274611349,389.72006755207804
1895,16347,7.0,249.0,294.0,342.86,3.91,354.3931406124923,1348.0943685695042
1896,16350,3.0,54.0,85.0,275.14000000000004,4.52,316.90430135181805,1431.7559377330426
1897,16351,11.0,324.0,392.0,269.04818181818183,4.67,283.99462089126166,1285.5114577492677
1898,16353,12.0,363.0,389.0,234.1541666666667,5.1,251.112196482027,1242.8808609762102
1899,16354,2.0,212.0,248.0,261.44,1.57,321.40913068875483,484.70615616335726
1900,16356,1.0,175.0,208.0,105.80000000000001,1.13,277.6967556129858,295.28691208506297
1901,16359,6.0,285.0,318.0,128.06666666666666,3.19,176.7203153649014,546.4270857184713
1902,16365,6.0,361.0,385.0,261.335,2.71,287.9526831717882,754.6155943831125
1903,16366,2.0,141.0,380.0,488.59000000000003,1.1,463.8834437545512,486.62222978258103
1904,16369,3.0,175.0,268.0,296.3,2.02,332.05956054344415,648.7095832648274
1905,16372,2.0,198.0,264.0,423.615,1.49,423.129455238372,606.0129555570416
1906,16373,1.0,29.0,68.0,114.75,2.33,281.7860438126713,638.6149040112455
1907,16374,2.0,186.0,245.0,409.315,1.58,414.160128023576,630.8100306238052
1908,16381,1.0,23.0,75.0,43.5,2.22,249.23165451349868,532.1459532262421
1909,16382,1.0,142.0,207.0,157.33,1.13,301.24100376156633,320.52259317655614
1910,16383,4.0,277.0,330.0,461.5225,2.17,452.5400413854036,946.2426523042157
1911,16384,1.0,161.0,247.0,454.7,0.99,437.1104598443027,402.8733554721471
1912,16385,2.0,265.0,288.0,182.23000000000002,1.39,271.72658462693784,361.92256781745806
1913,16387,3.0,243.0,295.0,228.0,1.87,283.14159254778906,510.45243667215186
1914,16390,2.0,143.0,336.0,136.85000000000002,1.22,243.2630832977464,284.0174658582813
1915,16391,3.0,161.0,218.0,312.71,2.38,343.81276485982335,794.9958462564482
1916,16392,1.0,148.0,218.0,349.57,1.09,389.0761728685551,397.158827276658
1917,16393,10.0,369.0,395.0,214.804,4.24,236.84902094690398,973.3843765693118
1918,16395,6.0,340.0,390.0,301.33166666666665,2.68,321.3358870165333,832.6115769285551
1919,16400,7.0,336.0,388.0,327.30428571428575,3.1,341.0954582048818,1021.8424962192702
1920,16401,8.0,176.0,212.0,332.34125,5.74,343.9799468227686,1935.65696171897
1921,16406,1.0,203.0,310.0,176.76,0.82,310.1186428364144,236.34547046693945
1922,16407,2.0,43.0,89.0,198.175,3.21,281.72769808427495,895.7079434709628
1923,16409,6.0,346.0,383.0,525.6166666666667,2.73,508.5352838242341,1338.7618460274743
1924,16411,2.0,59.0,85.0,175.45999999999998,3.29,267.4802667776953,874.9144115096442
1925,16412,3.0,280.0,330.0,133.61666666666667,1.7,215.5421653249011,353.2078226176277
1926,16414,2.0,263.0,351.0,152.185,1.18,252.8815890906761,284.46013477828006
1927,16415,1.0,93.0,333.0,320.44,0.77,375.7665678119249,262.05761032898096
1928,16416,4.0,264.0,311.0,321.01,2.28,344.2169619396309,757.1684324474048
1929,16418,1.0,14.0,79.0,322.12,2.15,376.5341660438212,775.2211885367104
1930,16419,1.0,91.0,325.0,290.81,0.79,362.2285109005637,258.07105933902307
1931,16421,2.0,93.0,126.0,107.83500000000001,2.58,225.06413021122168,568.8887001602563
1932,16422,44.0,327.0,353.0,648.2038636363636,19.53,642.262002567345,12229.636018805619
1933,16428,1.0,84.0,154.0,238.97,1.41,338.5426226020499,450.3449695503883
1934,16430,5.0,300.0,338.0,142.428,2.58,196.1850473349306,488.7774106673322
1935,16434,4.0,245.0,348.0,182.7025,2.07,237.59374827219054,474.5415549912989
1936,16435,1.0,2.0,171.0,599.4,1.31,503.2244266034645,578.9593945735031
1937,16436,2.0,65.0,390.0,81.195,1.08,208.35483811316834,213.06827508893227
1938,16437,1.0,48.0,86.0,183.9,2.05,313.3809353219736,620.2926932513165
1939,16441,2.0,210.0,284.0,213.745,1.41,291.4936019118534,392.80707184057167
1940,16442,1.0,122.0,383.0,127.62,0.69,287.6663945534482,178.37554385908697
1941,16444,11.0,235.0,282.0,240.6472727272727,6.16,258.3633877987538,1551.8922169183109
1942,16445,1.0,25.0,68.0,204.15,2.33,322.6332354385805,730.1508167834452
1943,16447,1.0,70.0,317.0,309.3,0.81,370.6766604885174,267.0118909802021
1944,16450,1.0,72.0,313.0,785.52,0.81,588.2633450085453,429.3140614619924
1945,16451,1.0,174.0,392.0,438.53000000000003,0.67,429.722326862301,264.4072763810838
1946,16452,1.0,63.0,350.0,138.49,0.74,292.6329378753009,190.98782330603652
1947,16453,1.0,18.0,205.0,102.25,1.14,276.0747474443954,279.6888562668174
1948,16454,1.0,5.0,268.0,22.5,0.93,239.63667661479516,183.18055460596764
1949,16455,4.0,248.0,276.0,409.50750000000005,2.51,412.44094004301866,1003.3520951483091
1950,16456,7.0,247.0,277.0,565.0371428571428,4.11,544.3195579842628,2176.8057954665073
1951,16458,11.0,187.0,219.0,192.4181818181818,7.53,214.8376306839457,1587.807672637171
1952,16461,1.0,56.0,303.0,687.15,0.84,543.3177271087613,403.73981408845486
1953,16465,1.0,24.0,101.0,289.6,1.87,361.6756574121146,638.7754560171459
1954,16466,7.0,259.0,299.0,250.74571428571429,3.86,275.649953759455,1033.7325781072245
1955,16467,6.0,229.0,394.0,456.34,2.66,450.71353821998883,1156.911936289539
1956,16468,1.0,11.0,138.0,611.02,1.52,508.53364770741376,707.9361377540808
1957,16470,5.0,332.0,385.0,299.306,2.31,322.93169467452265,718.4964896119133
1958,16471,2.0,259.0,309.0,321.32500000000005,1.31,358.97054049701023,450.48416712907374
1959,16472,1.0,163.0,254.0,232.56,0.97,335.613869824398,302.1985492937232
1960,16477,4.0,113.0,141.0,327.63250000000005,4.17,349.32234113101697,1436.806819502401
1961,16485,3.0,301.0,390.0,437.2633333333333,1.48,433.0206122061214,613.7698376645116
1962,16487,1.0,82.0,316.0,107.2,0.81,278.3364208062327,202.54531149032687
1963,16489,1.0,56.0,93.0,193.04999999999998,1.96,317.56160426355154,599.1109996978296
1964,16493,2.0,179.0,280.0,157.475,1.42,256.19961293447125,349.3484497291509
1965,16496,1.0,78.0,166.0,278.25,1.34,356.48980030972007,446.9956427444147
1966,16497,11.0,323.0,393.0,312.2490909090909,4.66,322.9825479034911,1458.717212606032
1967,16499,5.0,172.0,203.0,397.796,3.88,402.5048489503065,1528.679462043302
1968,16500,2.0,169.0,200.0,147.75,1.86,250.09984320273065,448.32141565783496
1969,16503,5.0,141.0,193.0,381.946,4.04,389.69913775860005,1539.7835806556109
1970,16510,5.0,319.0,348.0,233.2,2.51,269.52258779509356,654.8102149353233
1971,16511,2.0,251.0,305.0,284.305,1.33,335.75064584723793,426.03083459120165
1972,16515,4.0,161.0,197.0,221.14499999999998,3.27,267.2296168361554,854.3381444880214
1973,16518,1.0,135.0,213.0,320.05,1.11,375.5883753652347,390.0896376453103
1974,16519,2.0,283.0,305.0,81.775,1.33,208.71862900719503,264.8520589274138
1975,16520,3.0,282.0,304.0,384.73,1.83,395.39507898935597,694.9481951462175
1976,16521,1.0,233.0,305.0,1052.89,0.83,710.4256898074195,550.5772824258372
1977,16522,1.0,15.0,107.0,304.56,1.8,368.5109369056672,621.5855270396473
1978,16523,5.0,269.0,341.0,417.58599999999996,2.56,418.49380948556654,1034.6889804163352
